Epoch 1, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 189, Training Loss: 8.542347303662385, Accuracy: 0.40625
Epoch 190, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 190, Training Loss: 8.542347303662385, Accuracy: 0.40625
Epoch 191, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 191, Training Loss: 8.542347303662385, Accuracy: 0.40625
Epoch 192, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 192, Training Loss: 8.542347303662385, Accuracy: 0.40625
Epoch 193, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 193, Training Loss: 8.542347303662385, Accuracy: 0.40625
Epoch 194, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 194, Training Loss: 8.542347303662385, Accuracy: 0.40625
Epoch 195, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 195, Training Loss: 8.542347303662385, Accuracy: 0.40625
Epoch 196, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 196, Training Loss: 8.542347303662385, Accuracy: 0.40625
Epoch 197, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 197, Training Loss: 8.542347303662385, Accuracy: 0.40625
Epoch 198, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 198, Training Loss: 8.542347303662385, Accuracy: 0.40625
Epoch 199, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 199, Training Loss: 8.542347303662385, Accuracy: 0.40625
Epoch 200, Validation Loss: 0.7631578947368421, Accuracy: 0.3508771929824561
Epoch 200, Training Loss: 8.542347303662385, Accuracy: 0.40625
